Case,Activity,Timestamp,Resource,label,Aug,augmented_activity,semantic_reason,resource,case,diagnose
2797217.0,regular procedure without MER,2010-10-15 08:25:19.000,560872.0,regular,0,,,,,
2797217.0,send procedure confirmation,2010-10-15 09:33:01.000,560872.0,regular,0,,,,,
2797217.0,extend procedure term,2010-10-15 09:34:43.000,560872.0,regular,0,,,,,
2797217.0,extend procedure term,2010-10-15 09:34:43.000,560872.0,regular,1,registrer date of publishing received request,Random swap,,,
2797217.0,registrer date of publishing received request,2010-10-15 09:45:42.000,560872.0,regular,0,,,,,
2797217.0,registrer date of publishing received request,2010-10-15 09:45:42.000,560872.0,regular,1,extend procedure term,Random swap,,,
2797217.0,WAW permit aspect,2010-10-15 09:47:24.000,560872.0,regular,0,,,,,
2797217.0,applicant is stakeholder,2010-10-15 10:02:19.000,560872.0,regular,0,,,,,
2797217.0,inform BAG administrator,2010-10-15 10:02:19.000,560872.0,regular,0,,,,,
2797217.0,inform BAG administrator,2010-10-15 10:02:19.000,560872.0,regular,1,inform BAG administrator,Random delete (for augmentation only),,,
2797217.0,treat subcases completeness,2010-10-25 13:21:50.000,560872.0,regular,0,,,,,
2797217.0,terminate on request,2010-10-25 13:22:03.000,560872.0,regular,0,,,,,
2797217.0,subcases completeness completed,2010-10-25 13:22:21.000,560872.0,regular,0,,,,,
2797217.0,subcases completeness completed,2010-10-25 13:22:21.000,560872.0,regular,1,activities regular procedure,Random swap,,,
2797217.0,activities regular procedure,2010-10-25 13:22:29.000,560872.0,regular,0,,,,,
2797217.0,procedure change,2010-10-25 13:22:29.000,560872.0,regular,0,,,,,
2797217.0,activities regular procedure,2010-10-25 13:22:29.000,560872.0,regular,1,subcases completeness completed,Random swap,,,
2797217.0,regular procedure applies,2010-10-25 13:22:32.000,560872.0,regular,0,,,,,
2797217.0,resume completeness subcases,2010-10-25 13:22:32.000,560872.0,regular,0,,,,,
2797217.0,send procedure confirmation,2010-10-25 13:22:32.000,560872.0,regular,0,,,,,
2797217.0,send letter in progress,2010-10-25 13:22:59.000,560872.0,regular,0,,,,,
2797217.0,send letter in progress,2010-10-25 13:22:59.000,560872.0,regular,0,,,,,
2797217.0,request complete,2010-10-25 13:22:59.000,560872.0,regular,0,,,,,
2797217.0,phase application receptive,2010-10-25 13:22:59.000,560872.0,regular,0,,,,,
2797217.0,send letter in progress,2010-10-25 13:22:59.000,560872.0,regular,1,send letter in progress,Random swap,,,
2797217.0,send letter in progress,2010-10-25 13:22:59.000,560872.0,regular,1,send letter in progress,Random swap,,,
2797217.0,phase application receptive,2010-10-25 13:22:59.000,560872.0,regular,1,phase application receptive,Random delete (for augmentation only),,,
2797217.0,WAW permit aspect,2010-10-25 13:23:05.000,560872.0,regular,0,,,,,
2797217.0,treat subcases content,2010-10-25 13:23:15.000,560872.0,regular,0,,,,,
2797217.0,completed subcases content,2010-10-25 13:23:17.000,560872.0,regular,0,,,,,
2797217.0,article 34  WABO applies,2010-10-25 13:23:23.000,560872.0,regular,0,,,,,
2797217.0,assessment of content completed,2010-10-25 13:23:25.000,560872.0,regular,0,,,,,
2797217.0,phase advice known,2010-10-25 13:23:25.000,560872.0,regular,0,,,,,
2797217.0,assessment of content completed,2010-10-25 13:23:25.000,560872.0,regular,1,phase advice known,Random swap,,,
2797217.0,phase advice known,2010-10-25 13:23:25.000,560872.0,regular,1,assessment of content completed,Random swap,,,
2797217.0,phase advice known,2010-10-25 13:23:25.000,560872.0,regular,1,phase advice known,Random delete (for augmentation only),,,
2797217.0,grounds for refusal,2010-10-25 13:23:30.000,560872.0,regular,0,,,,,
2797217.0,ask stakeholders views,2010-10-25 13:23:39.000,560872.0,regular,0,,,,,
2797217.0,suspension ground applicable,2010-10-25 13:23:45.000,560872.0,regular,0,,,,,
2797217.0,by law,2010-10-25 13:23:49.000,560872.0,regular,0,,,,,
2797217.0,creating environmental permit decision,2010-10-25 13:23:49.000,560872.0,regular,0,,,,,
2797217.0,by law,2010-10-25 13:23:49.000,560872.0,regular,1,creating environmental permit decision,Random swap,,,
2797217.0,creating environmental permit decision,2010-10-25 13:23:49.000,560872.0,regular,1,by law,Random swap,,,
2797217.0,generating decision environmental permit,2010-10-25 13:23:52.000,560872.0,regular,0,,,,,
2797217.0,decision date prior to decision,2010-10-25 13:23:52.000,560872.0,regular,0,,,,,
2797217.0,decision date prior to decision,2010-10-25 13:23:52.000,560872.0,regular,1,decision date prior to decision,Random delete (for augmentation only),,,
2797217.0,register objection and appeal periods,2010-10-25 13:24:22.000,560872.0,regular,0,,,,,
2797217.0,transcript decision environmental permit to stakeholders,2010-10-25 13:34:54.000,560872.0,regular,0,,,,,
2797217.0,generate publication document decision environmental permit,2010-10-25 13:35:05.000,560872.0,regular,0,,,,,
2797217.0,register date environmental permit decision,2010-10-25 22:00:00.000,560872.0,regular,0,,,,,
2797217.0,registrer date of publishing received request,2010-10-26 22:00:00.000,560872.0,regular,0,,,,,
2797217.0,enter senddate decision environmental permit,2010-10-31 23:00:00.000,560872.0,regular,0,,,,,
2797217.0,enter date publication decision environmental permit,2010-11-02 23:00:00.000,560872.0,regular,0,,,,,
2797217.0,objection lodged against decision,2011-01-17 14:36:35.000,560872.0,regular,0,,,,,
2797217.0,set phase: phase permitting irrevocable,2011-01-17 14:37:23.000,560872.0,regular,0,,,,,
2797217.0,set phase: phase permitting irrevocable,2011-01-17 14:37:23.000,560872.0,regular,1,close case,Random swap,,,
2797217.0,close case,2011-01-17 14:38:06.000,560872.0,regular,0,,,,,
2797217.0,register deadline,2011-01-17 14:38:06.000,560872.0,regular,0,,,,,
2797217.0,close case,2011-01-17 14:38:06.000,560872.0,regular,1,set phase: phase permitting irrevocable,Random swap,,,
2799076.0,register submission date request,2010-10-12 22:00:00.000,560912.0,deviant,0,,,,,
2799076.0,phase application received,2010-10-19 10:47:20.000,560912.0,deviant,0,,,,,
2817543.0,register submission date request,2010-10-21 22:00:00.000,560925.0,deviant,0,,,,,
2817543.0,register submission date request,2010-10-21 22:00:00.000,560925.0,deviant,1,register submission date request,Random delete (for augmentation only),,,
2817543.0,enter senddate acknowledgement,2010-10-24 22:00:00.000,560925.0,deviant,0,,,,,
2817543.0,enter senddate procedure confirmation,2010-10-24 22:00:00.000,560872.0,deviant,0,,,,,
2817543.0,phase application received,2010-10-25 07:33:31.000,560925.0,deviant,0,,,,,
2817543.0,phase application received,2010-10-25 07:33:31.000,560925.0,deviant,1,phase application received,Random delete (for augmentation only),,,
2817543.0,reception through OLO,2010-10-25 07:33:50.000,560925.0,deviant,0,,,,,
2817543.0,send confirmation receipt,2010-10-25 07:33:50.000,560925.0,deviant,0,,,,,
2817543.0,send confirmation receipt,2010-10-25 07:37:23.000,560925.0,deviant,0,,,,,
2817543.0,forward to the competent authority,2010-10-25 07:37:42.000,560925.0,deviant,0,,,,,
2817543.0,regular procedure without MER,2010-10-25 07:37:52.000,560925.0,deviant,0,,,,,
2817543.0,MER present,2010-10-25 07:38:00.000,560925.0,deviant,0,,,,,
2817543.0,MER present,2010-10-25 07:38:00.000,560925.0,deviant,1,MER present,Random delete (for augmentation only),,,
2817543.0,activities regular procedure,2010-10-25 07:38:07.000,560925.0,deviant,0,,,,,
2817543.0,phased application,2010-10-25 07:38:16.000,560925.0,deviant,0,,,,,
2817543.0,first or second phase,2010-10-25 07:38:21.000,560925.0,deviant,0,,,,,
2817543.0,first or second phase,2010-10-25 07:38:21.000,560925.0,deviant,1,first or second phase,Random delete (for augmentation only),,,
2817543.0,term 14 or 26 weeks,2010-10-25 07:38:42.000,560925.0,deviant,0,,,,,
2817543.0,send procedure confirmation,2010-11-02 08:06:18.000,560950.0,deviant,0,,,,,
2817543.0,enter senddate procedure confirmation,2010-11-03 23:00:00.000,560950.0,deviant,0,,,,,
2817543.0,enter senddate procedure confirmation,2010-12-06 23:00:00.000,560872.0,deviant,0,,,,,
2817543.0,enter senddate retrieve missing data,2010-12-06 23:00:00.000,560872.0,deviant,0,,,,,
2817543.0,enter senddate retrieve missing data,2010-12-06 23:00:00.000,560872.0,deviant,1,enter senddate retrieve missing data,Random delete (for augmentation only),,,
2817543.0,publish,2010-12-09 11:10:44.000,560950.0,deviant,0,,,,,
2817543.0,extend procedure term,2010-12-09 11:10:49.000,560950.0,deviant,0,,,,,
2817543.0,treat subcases completeness,2010-12-09 11:13:44.000,560950.0,deviant,0,,,,,
2817543.0,WAW permit aspect,2010-12-09 11:21:28.000,560950.0,deviant,0,,,,,
2817543.0,applicant is stakeholder,2010-12-09 11:22:04.000,560950.0,deviant,0,,,,,
2817543.0,inform BAG administrator,2010-12-09 11:22:04.000,560950.0,deviant,0,,,,,
2817543.0,inform BAG administrator,2010-12-09 11:22:04.000,560950.0,deviant,1,terminate on request,Random swap,,,
2817543.0,terminate on request,2010-12-09 11:22:14.000,560950.0,deviant,0,,,,,
2817543.0,terminate on request,2010-12-09 11:22:14.000,560950.0,deviant,1,inform BAG administrator,Random swap,,,
2817543.0,subcases completeness completed,2010-12-09 11:22:26.000,560950.0,deviant,0,,,,,
2817543.0,activities regular procedure,2010-12-09 11:22:40.000,560950.0,deviant,0,,,,,
2817543.0,procedure change,2010-12-09 11:22:40.000,560950.0,deviant,0,,,,,
2817543.0,enter receipt of additional data,2010-12-28 23:00:00.000,560872.0,deviant,0,,,,,
2817543.0,detailed procedure applies,2011-01-10 11:49:19.000,560872.0,deviant,0,,,,,
2817543.0,request complete,2011-01-10 11:50:32.000,560872.0,deviant,0,,,,,
2817543.0,send letter in progress,2011-01-10 11:50:32.000,560872.0,deviant,0,,,,,
2817543.0,term for supplying missing data,2011-01-10 11:50:51.000,560872.0,deviant,0,,,,,
2817543.0,retrieve missing data,2011-01-10 11:50:55.000,560872.0,deviant,0,,,,,
2817543.0,receive additional information,2011-01-10 11:51:09.000,560872.0,deviant,0,,,,,
2817543.0,receive additional information,2011-01-10 11:51:09.000,560872.0,deviant,1,WAW permit aspect,Random swap,,,
2817543.0,WAW permit aspect,2011-03-03 15:45:57.000,560462.0,deviant,0,,,,,
2817543.0,WAW permit aspect,2011-03-03 15:45:57.000,560462.0,deviant,1,WAW permit aspect,Random delete (for augmentation only),,,
2817543.0,WAW permit aspect,2011-03-03 15:45:57.000,560462.0,deviant,1,receive additional information,Random swap,,,
2817543.0,treat subcases completeness,2011-03-04 11:30:14.000,560872.0,deviant,0,,,,,
2817543.0,subcases completeness completed,2011-03-04 11:30:16.000,560872.0,deviant,0,,,,,
2817543.0,activities regular procedure,2011-03-04 11:30:27.000,560872.0,deviant,0,,,,,
2817543.0,procedure change,2011-03-04 11:30:27.000,560872.0,deviant,0,,,,,
2817543.0,detailed procedure applies,2011-03-04 11:30:34.000,560872.0,deviant,0,,,,,
2817543.0,phase application receptive,2011-03-04 11:31:47.000,560872.0,deviant,0,,,,,
2817543.0,request complete,2011-03-04 11:31:47.000,560872.0,deviant,0,,,,,
2817543.0,send letter in progress,2011-03-04 11:31:47.000,560872.0,deviant,0,,,,,
2817543.0,send letter in progress,2011-03-04 11:31:47.000,560872.0,deviant,0,,,,,
2817543.0,phase application receptive,2011-03-04 11:31:47.000,560872.0,deviant,1,phase application receptive,Random delete (for augmentation only),,,
2817543.0,WAW permit aspect,2011-03-04 11:31:54.000,560872.0,deviant,0,,,,,
2817543.0,treat subcases content,2011-03-04 11:32:02.000,560872.0,deviant,0,,,,,
2817543.0,completed subcases content,2011-03-04 11:32:06.000,560872.0,deviant,0,,,,,
2817543.0,article 34  WABO applies,2011-03-04 11:32:10.000,560872.0,deviant,0,,,,,
2817543.0,phase advice known,2011-03-04 11:32:15.000,560872.0,deviant,0,,,,,
2817543.0,assessment of content completed,2011-03-04 11:32:15.000,560872.0,deviant,0,,,,,
2817543.0,create draft environtmental permit,2011-03-04 11:32:18.000,560872.0,deviant,0,,,,,
2817543.0,grounds for refusal,2011-03-04 11:32:18.000,560872.0,deviant,0,,,,,
2817543.0,create draft environtmental permit,2011-03-04 11:32:18.000,560872.0,deviant,1,grounds for refusal,Random swap,,,
2817543.0,grounds for refusal,2011-03-04 11:32:18.000,560872.0,deviant,1,create draft environtmental permit,Random swap,,,
2817543.0,generate draft decision environmental permit,2011-03-04 11:32:23.000,560872.0,deviant,0,,,,,
2817543.0,phase concept draft decision ready,2011-03-04 11:32:23.000,560872.0,deviant,0,,,,,
2817543.0,phase concept draft decision ready,2011-03-04 11:32:23.000,560872.0,deviant,1,decided on draft decision environmental permit,Random swap,,,
2817543.0,decided on draft decision environmental permit,2011-03-04 11:34:39.000,560872.0,deviant,0,,,,,
2817543.0,decided on draft decision environmental permit,2011-03-04 11:34:39.000,560872.0,deviant,1,phase concept draft decision ready,Random swap,,,
2817543.0,enrich draft decision,2011-03-04 11:34:48.000,560872.0,deviant,0,,,,,
2817543.0,phase draft decision made,2011-03-04 11:34:54.000,560872.0,deviant,0,,,,,
2817543.0,phase draft decision made,2011-03-04 11:34:54.000,560872.0,deviant,1,phase draft decision made,Random delete (for augmentation only),,,
2817543.0,open draft decision for inspection,2011-03-04 11:34:59.000,560872.0,deviant,0,,,,,
2817543.0,term perspective on draft decision,2011-03-04 11:35:21.000,560872.0,deviant,0,,,,,
2817543.0,publish official draft decision,2011-03-04 11:36:06.000,560872.0,deviant,0,,,,,
2817543.0,phase draft decision made,2011-03-04 11:36:06.000,560872.0,deviant,0,,,,,
2817543.0,send design decision to stakeholders,2011-03-04 11:43:35.000,560872.0,deviant,0,,,,,
2817543.0,enter date advice on treatment of environmental permit,2011-03-07 23:00:00.000,560872.0,deviant,0,,,,,
2817543.0,enter date draft decisionenvironmental permit,2011-03-07 23:00:00.000,560872.0,deviant,0,,,,,
2817543.0,entering senddate draft decision environmental permit,2011-03-13 23:00:00.000,560872.0,deviant,0,,,,,
2817543.0,date draft decision for inspection,2011-03-16 23:00:00.000,560872.0,deviant,0,,,,,
2817543.0,register date environmental permit decision,2011-05-09 22:00:00.000,560462.0,deviant,0,,,,,
2817543.0,perspective on draft decision environmental permit received,2011-05-12 09:40:14.000,560462.0,deviant,0,,,,,
2817543.0,suspension ground applicable,2011-05-12 09:40:23.000,560462.0,deviant,0,,,,,
2817543.0,creating environmental permit decision,2011-05-12 09:40:31.000,560462.0,deviant,0,,,,,
2817543.0,by law,2011-05-12 09:40:31.000,560462.0,deviant,0,,,,,
2817543.0,decision date prior to decision,2011-05-12 09:41:28.000,560462.0,deviant,0,,,,,
2817543.0,generating decision environmental permit,2011-05-12 09:41:28.000,560462.0,deviant,0,,,,,
2817543.0,register objection and appeal periods,2011-05-12 10:08:01.000,560462.0,deviant,0,,,,,
2817543.0,transcript decision environmental permit to stakeholders,2011-05-12 13:01:02.000,560872.0,deviant,0,,,,,
2817543.0,transcript decision environmental permit to stakeholders,2011-05-12 13:01:02.000,560872.0,deviant,1,transcript decision environmental permit to stakeholders,Random delete (for augmentation only),,,
2817543.0,generate publication document decision environmental permit,2011-05-12 13:01:18.000,560872.0,deviant,0,,,,,
2817543.0,generate publication document decision environmental permit,2011-05-12 13:01:18.000,560872.0,deviant,1,generate publication document decision environmental permit,Random delete (for augmentation only),,,
2817543.0,enter senddate decision environmental permit,2011-05-15 22:00:00.000,560872.0,deviant,0,,,,,
2817543.0,enter date publication decision environmental permit,2011-05-17 22:00:00.000,560872.0,deviant,0,,,,,
2817543.0,appeal logded,2011-07-08 11:34:12.000,560881.0,deviant,0,,,,,
2817543.0,set phase: phase permitting irrevocable,2011-07-08 11:34:20.000,560881.0,deviant,0,,,,,
2817543.0,close case,2011-07-08 11:34:27.000,560881.0,deviant,0,,,,,
2817543.0,close case,2011-07-08 11:34:27.000,560881.0,deviant,1,close case,Random delete (for augmentation only),,,
2830183.0,register submission date request,2010-10-21 22:00:00.000,560925.0,regular,0,,,,,
2830183.0,enter senddate procedure confirmation,2010-11-01 23:00:00.000,560925.0,regular,0,,,,,
2830183.0,phase application received,2010-11-02 13:41:01.000,560925.0,regular,0,,,,,
2830183.0,reception through OLO,2010-11-02 13:41:08.000,560925.0,regular,0,,,,,
2830183.0,send confirmation receipt,2010-11-02 13:41:08.000,560925.0,regular,0,,,,,
2830183.0,forward to the competent authority,2010-11-02 13:41:14.000,560925.0,regular,0,,,,,
2830183.0,regular procedure without MER,2010-11-02 13:41:19.000,560925.0,regular,0,,,,,
2830183.0,send procedure confirmation,2010-11-02 13:46:26.000,560925.0,regular,0,,,,,
2830183.0,registrer date of publishing received request,2010-11-02 14:05:29.000,560925.0,regular,0,,,,,
2830183.0,registrer date of publishing received request,2010-11-09 23:00:00.000,560925.0,regular,0,,,,,
